gen,bus,MaxProd,MinProd,IniProd,RampUp,RampDw,FuelCost,SlopeVarCost,InterVarCost,OMVarCost,MinTU,MinTD,SDduration,ShutdownCost,SUduration1,SUduration2,DownTtimeforSU1,DownTtimeforSU2,SUcost1,SUcost2
gen01,bus004,30,5,30,5,5,1,27.07938787,26.55225888,0,5,4,1,0,1,2,4,6,40,120
gen02,bus006,30,5,30,5,5,1,31.29528183,25.85397137,0,5,4,1,0,1,2,4,6,40,120
gen03,bus008,30,5,30,5,5,1,27.89971778,26.09713711,0,5,4,1,0,1,2,4,6,40,120
gen04,bus010,300,150,0,150,150,1,12.06447037,8.050916742,0,1,13,2,0,4,7,13,16,440,1320
gen05,bus012,300,100,300,100,100,1,11.03867797,7.817399092,0,2,13,2,0,4,7,13,16,110,330
gen06,bus015,30,10,30,10,10,1,28.50970393,28.8712333,0,2,4,1,0,1,2,4,6,40,120
gen07,bus018,100,25,0,25,25,1,14.64420417,12.25631637,0,3,7,1,0,2,4,7,9,50,150
gen08,bus019,30,5,30,5,5,1,30.44565495,28.5055538,0,5,4,1,0,1,2,4,6,40,120
gen09,bus024,30,5,30,5,5,1,26.43624135,26.38425308,0,5,4,1,0,1,2,4,6,40,120
gen10,bus025,300,100,300,100,100,1,11.72171333,7.119310536,0,2,13,2,0,4,7,13,16,100,300
gen11,bus026,350,100,300,100,100,1,10.10531953,35.59020603,0,2.5,13,2,0,4,7,13,16,100,300
gen12,bus027,30,8,0,8,8,1,29.16563954,29.4913877,0,2.75,4,1,0,1,2,4,6,40,120
gen13,bus031,30,8,0,8,8,1,30.89275622,27.61503171,0,2.75,4,1,0,1,2,4,6,40,120
gen14,bus032,100,25,0,25,25,1,14.13105584,11.9620373,0,3,7,1,0,2,4,7,9,50,150
gen15,bus034,30,8,30,8,8,1,29.76067636,27.95015324,0,2.75,4,1,0,1,2,4,6,40,120
gen16,bus036,100,25,0,25,25,1,16.76381751,11.6080612,0,3,7,1,0,2,4,7,9,50,150
gen17,bus040,30,8,0,8,8,1,26.75579201,29.17065167,0,2.75,4,1,0,1,2,4,6,40,120
gen18,bus042,30,8,0,8,8,1,28.10142643,27.24939694,0,2.75,4,1,0,1,2,4,6,40,120
gen19,bus046,100,25,0,25,25,1,14.8490137,10.64348494,0,3,7,1,0,2,4,7,9,59,177
gen20,bus049,250,50,0,50,50,1,10.82542229,30.4811043,0,4,13,2,0,4,7,13,16,100,300
gen21,bus054,250,50,50,50,50,1,10.59504748,30.74218327,0,4,13,2,0,4,7,13,16,100,300
gen22,bus055,100,25,0,25,25,1,15.36665912,12.59231587,0,3,7,1,0,2,4,7,9,50,150
gen23,bus056,100,25,0,25,25,1,15.18915374,11.87435433,0,3,7,1,0,2,4,7,9,50,150
gen24,bus059,200,50,0,50,50,1,11.30666335,43.01356737,0,3,13,2,0,4,7,13,16,100,300
gen25,bus061,200,50,0,50,50,1,13.00627893,39.49161074,0,3,13,2,0,4,7,13,16,100,300
gen26,bus062,100,25,0,25,25,1,15.33788523,12.1157396,0,3,7,1,0,2,4,7,9,50,150
gen27,bus065,420,100,100,100,100,1,7.92681653,72.78491663,0,3.2,15,2,0,5,8,15,18,250,750
gen28,bus066,420,100,100,100,100,1,8.282332276,69.32892933,0,3.2,15,2,0,5,8,15,18,250,750
gen29,bus069,300,80,0,80,80,1,10.9897585,7.909603956,0,2.75,13,2,0,4,7,13,16,100,300
gen30,bus070,80,30,80,30,30,1,17.83299764,66.83324684,0,1.666666667,7,1,0,2,4,7,9,45,135
